index,time,outdoor_temp,occupancy,step_kwh,cumulative_kwh,price,carbon,step_cost,cumulative_cost,step_co2_kg,cumulative_co2_kg,comfort_violations,heating_setpoint,cooling_setpoint,economizer,mean_zone_temp,max_abs_pmv,peak_co2,temp_SPACE1-1,temp_SPACE2-1,temp_SPACE3-1,temp_SPACE4-1,temp_SPACE5-1,pmv_SPACE1-1,pmv_SPACE2-1,pmv_SPACE3-1,pmv_SPACE4-1,pmv_SPACE5-1,co2_SPACE1-1,co2_SPACE2-1,co2_SPACE3-1,co2_SPACE4-1,co2_SPACE5-1,source,latency_s
153,2026-07-21T14:15:00,31.7,1.0,1.59308,101.7985,0.42,159.8,0.66909,24.0822,0.25465,22.1953,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
154,2026-07-21T14:30:00,31.7,1.0,1.63275,103.4312,0.42,161.3,0.68575,24.7679,0.26336,22.4586,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
155,2026-07-21T14:45:00,31.7,1.0,1.64466,105.0759,0.42,162.9,0.69076,25.4587,0.26797,22.7266,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
156,2026-07-21T14:00:00,31.7,1.0,1.65878,106.7347,0.42,158.6,0.69669,26.1554,0.26304,22.9897,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
157,2026-07-21T15:15:00,31.825,1.0,1.67,108.4047,0.42,166.7,0.7014,26.8568,0.2784,23.2681,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
158,2026-07-21T15:30:00,31.95,1.0,1.64747,110.0522,0.42,168.8,0.69194,27.5487,0.27815,23.5462,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
159,2026-07-21T15:45:00,32.075,1.0,1.65752,111.7097,0.42,171.1,0.69616,28.2449,0.28362,23.8298,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
160,2026-07-21T15:00:00,32.2,1.0,1.66267,113.3724,0.42,164.7,0.69832,28.9432,0.2739,24.1037,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
161,2026-07-21T16:15:00,32.075,1.0,1.66512,115.0375,0.42,496.1,0.69935,29.6426,0.82603,24.9297,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
162,2026-07-21T16:30:00,31.95,1.0,1.59275,116.6302,0.42,498.8,0.66896,30.3115,0.7944,25.7241,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
163,2026-07-21T16:45:00,31.825,1.0,1.58993,118.2202,0.42,501.5,0.66777,30.9793,0.79742,26.5216,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
164,2026-07-21T16:00:00,31.7,1.0,1.58687,119.807,0.42,493.5,0.66649,31.6458,0.78317,27.3047,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
165,2026-07-21T17:15:00,31.55,0.875,1.58174,121.3888,0.42,507.4,0.66433,32.3101,0.80262,28.1074,0,21.5,23.5,0,23.5,0.625,726.2,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,726.2,726.2,726.2,726.2,726.2,baseline,
166,2026-07-21T17:30:00,31.4,0.75,1.57384,122.9626,0.42,510.5,0.66101,32.9711,0.80344,28.9108,0,21.5,23.5,0,23.5,0.625,682.5,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,682.5,682.5,682.5,682.5,682.5,baseline,
167,2026-07-21T17:45:00,31.25,0.625,1.56381,124.5264,0.42,513.6,0.6568,33.6279,0.80323,29.714,0,21.5,23.5,0,23.5,0.625,638.8,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,638.8,638.8,638.8,638.8,638.8,baseline,
168,2026-07-21T17:00:00,31.1,1.0,1.54769,126.0741,0.42,504.4,0.65003,34.278,0.78072,30.4947,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
169,2026-07-21T18:15:00,30.825,0.375,1.52873,127.6028,0.42,520.1,0.64207,34.92,0.79507,31.2898,0,21.5,23.5,0,23.5,0.625,551.2,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,551.2,551.2,551.2,551.2,551.2,baseline,
170,2026-07-21T18:32:00,30.55,0.233,0.10648,127.7093,0.42,523.8,0.04472,34.9647,0.05578,31.3456,0,18.0,26.0,0,24.984,0.339,501.7,24.987,24.927,24.954,25.677,24.373,-0.137,-0.157,-0.148,0.091,-0.339,501.7,501.7,501.7,501.7,501.7,baseline,
171,2026-07-21T18:49:00,30.275,0.092,0.32735,128.0367,0.42,527.6,0.13749,35.1022,0.1727,31.5183,0,18.0,26.0,0,25.641,0.197,452.1,25.812,25.68,25.77,25.996,24.947,0.136,0.092,0.122,0.197,-0.15,452.1,452.1,452.1,452.1,452.1,baseline,
172,2026-07-21T18:08:00,30.0,0.433,0.46792,128.5046,0.42,518.6,0.19653,35.2988,0.24265,31.7609,0,18.0,26.0,0,25.847,0.198,571.7,25.999,25.972,25.999,26.0,25.264,0.198,0.189,0.198,0.198,-0.046,571.7,571.7,571.7,571.7,571.7,baseline,
173,2026-07-21T19:15:00,29.85,0.0,0.51679,129.0214,0.16,530.0,0.08269,35.3814,0.2739,32.0348,0,18.0,26.0,0,25.886,0.198,420.0,26.0,26.0,26.0,26.0,25.429,0.198,0.198,0.198,0.198,0.009,420.0,420.0,420.0,420.0,420.0,baseline,
174,2026-07-21T19:38:00,29.7,0.0,0.11991,129.1413,0.16,530.0,0.01919,35.4006,0.06355,32.0984,0,18.0,26.0,0,25.688,0.198,420.0,25.82,25.736,25.773,26.0,25.112,0.139,0.111,0.123,0.198,-0.096,420.0,420.0,420.0,420.0,420.0,baseline,
175,2026-07-21T19:53:00,29.55,0.0,0.11061,129.2519,0.16,530.0,0.0177,35.4183,0.05862,32.157,0,18.0,26.0,0,25.461,0.214,420.0,25.588,25.453,25.51,26.0,24.753,0.062,0.017,0.036,0.198,-0.214,420.0,420.0,420.0,420.0,420.0,baseline,
176,2026-07-21T19:00:00,29.4,0.0,0.1118,129.3637,0.16,530.0,0.01789,35.4362,0.05925,32.2163,0,18.0,26.0,0,25.31,0.281,420.0,25.408,25.271,25.323,26.0,24.549,0.002,-0.043,-0.026,0.198,-0.281,420.0,420.0,420.0,420.0,420.0,baseline,
177,2026-07-21T20:15:00,29.275,0.0,0.10449,129.4682,0.16,530.0,0.01672,35.4529,0.05538,32.2716,0,18.0,26.0,0,25.21,0.316,420.0,25.275,25.139,25.191,26.0,24.445,-0.042,-0.087,-0.07,0.198,-0.316,420.0,420.0,420.0,420.0,420.0,baseline,
178,2026-07-21T20:30:00,29.15,0.0,0.0,129.4682,0.16,530.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,24.968,0.398,420.0,25.01,24.891,24.927,25.817,24.192,-0.129,-0.169,-0.157,0.138,-0.398,420.0,420.0,420.0,420.0,420.0,baseline,
179,2026-07-21T20:45:00,29.025,0.0,0.0,129.4682,0.16,530.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,24.692,0.494,420.0,24.733,24.629,24.648,25.55,23.901,-0.221,-0.255,-0.249,0.049,-0.494,420.0,420.0,420.0,420.0,420.0,baseline,
180,2026-07-21T20:00:00,28.9,0.0,0.0,129.4682,0.16,530.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,24.475,0.566,420.0,24.525,24.434,24.439,25.295,23.68,-0.289,-0.319,-0.317,-0.035,-0.566,420.0,420.0,420.0,420.0,420.0,baseline,
181,2026-07-21T21:15:00,28.9,0.0,0.0,129.4682,0.16,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,24.309,0.614,420.0,24.37,24.288,24.287,25.069,23.532,-0.34,-0.367,-0.367,-0.11,-0.614,420.0,420.0,420.0,420.0,420.0,baseline,
182,2026-07-21T21:30:00,28.9,0.0,0.0,129.4682,0.16,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,24.106,0.675,420.0,24.178,24.103,24.098,24.803,23.345,-0.403,-0.428,-0.429,-0.198,-0.675,420.0,420.0,420.0,420.0,420.0,baseline,
183,2026-07-21T21:45:00,28.9,0.0,0.0,129.4682,0.16,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.912,0.735,420.0,23.997,23.929,23.92,24.554,23.162,-0.462,-0.485,-0.488,-0.28,-0.735,420.0,420.0,420.0,420.0,420.0,baseline,
184,2026-07-21T21:00:00,28.9,0.0,0.0,129.4682,0.16,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.753,0.784,420.0,23.851,23.786,23.775,24.341,23.012,-0.51,-0.531,-0.535,-0.35,-0.784,420.0,420.0,420.0,420.0,420.0,baseline,
185,2026-07-21T22:15:00,28.9,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.62,0.823,420.0,23.73,23.667,23.657,24.156,22.892,-0.55,-0.57,-0.574,-0.41,-0.823,420.0,420.0,420.0,420.0,420.0,baseline,
186,2026-07-21T22:30:00,28.9,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.504,0.856,420.0,23.624,23.56,23.553,23.99,22.791,-0.584,-0.605,-0.607,-0.465,-0.856,420.0,420.0,420.0,420.0,420.0,baseline,
187,2026-07-21T22:45:00,28.9,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.398,0.885,420.0,23.528,23.462,23.458,23.839,22.7,-0.616,-0.637,-0.638,-0.514,-0.885,420.0,420.0,420.0,420.0,420.0,baseline,
188,2026-07-21T22:00:00,28.9,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.301,0.912,420.0,23.441,23.372,23.372,23.703,22.618,-0.644,-0.666,-0.667,-0.559,-0.912,420.0,420.0,420.0,420.0,420.0,baseline,
189,2026-07-21T23:15:00,28.75,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.214,0.938,420.0,23.362,23.291,23.294,23.58,22.544,-0.67,-0.693,-0.692,-0.599,-0.938,420.0,420.0,420.0,420.0,420.0,baseline,
190,2026-07-21T23:30:00,28.6,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.133,0.961,420.0,23.286,23.215,23.219,23.467,22.476,-0.694,-0.718,-0.716,-0.636,-0.961,420.0,420.0,420.0,420.0,420.0,baseline,
191,2026-07-21T23:45:00,28.45,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,23.055,0.983,420.0,23.213,23.141,23.147,23.361,22.414,-0.718,-0.742,-0.74,-0.67,-0.983,420.0,420.0,420.0,420.0,420.0,baseline,
192,2026-07-21T23:00:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.982,1.002,420.0,23.143,23.071,23.077,23.263,22.357,-0.741,-0.765,-0.763,-0.702,-1.002,420.0,420.0,420.0,420.0,420.0,baseline,
193,2026-07-22T00:15:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.914,1.02,420.0,23.077,23.005,23.011,23.172,22.305,-0.763,-0.786,-0.784,-0.732,-1.02,420.0,420.0,420.0,420.0,420.0,baseline,
194,2026-07-22T00:30:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.853,1.037,420.0,23.019,22.946,22.953,23.091,22.256,-0.782,-0.805,-0.803,-0.758,-1.037,420.0,420.0,420.0,420.0,420.0,baseline,
195,2026-07-22T00:45:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.799,1.053,420.0,22.968,22.894,22.902,23.02,22.211,-0.798,-0.822,-0.82,-0.781,-1.053,420.0,420.0,420.0,420.0,420.0,baseline,
196,2026-07-22T00:00:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.75,1.067,420.0,22.922,22.846,22.856,22.955,22.169,-0.813,-0.838,-0.834,-0.802,-1.067,420.0,420.0,420.0,420.0,420.0,baseline,
197,2026-07-22T01:15:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.704,1.081,420.0,22.88,22.802,22.814,22.896,22.13,-0.827,-0.852,-0.848,-0.821,-1.081,420.0,420.0,420.0,420.0,420.0,baseline,
198,2026-07-22T01:30:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.662,1.093,420.0,22.84,22.76,22.774,22.842,22.093,-0.84,-0.866,-0.861,-0.839,-1.093,420.0,420.0,420.0,420.0,420.0,baseline,
199,2026-07-22T01:45:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.622,1.105,420.0,22.804,22.721,22.736,22.792,22.059,-0.851,-0.878,-0.873,-0.855,-1.105,420.0,420.0,420.0,420.0,420.0,baseline,
200,2026-07-22T01:00:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.586,1.116,420.0,22.77,22.684,22.701,22.746,22.027,-0.863,-0.89,-0.885,-0.87,-1.116,420.0,420.0,420.0,420.0,420.0,baseline,
201,2026-07-22T02:15:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.551,1.127,420.0,22.738,22.65,22.668,22.704,21.997,-0.873,-0.902,-0.896,-0.884,-1.127,420.0,420.0,420.0,420.0,420.0,baseline,
202,2026-07-22T02:30:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.52,1.136,420.0,22.709,22.619,22.639,22.666,21.969,-0.882,-0.912,-0.905,-0.896,-1.136,420.0,420.0,420.0,420.0,420.0,baseline,
203,2026-07-22T02:45:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.492,1.145,420.0,22.683,22.591,22.612,22.632,21.942,-0.891,-0.922,-0.914,-0.908,-1.145,420.0,420.0,420.0,420.0,420.0,baseline,
204,2026-07-22T02:00:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.466,1.154,420.0,22.659,22.565,22.589,22.601,21.918,-0.899,-0.931,-0.923,-0.918,-1.154,420.0,420.0,420.0,420.0,420.0,baseline,
205,2026-07-22T03:15:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.443,1.162,420.0,22.637,22.542,22.567,22.573,21.895,-0.906,-0.939,-0.93,-0.928,-1.162,420.0,420.0,420.0,420.0,420.0,baseline,
206,2026-07-22T03:30:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.421,1.169,420.0,22.617,22.521,22.548,22.548,21.873,-0.913,-0.946,-0.937,-0.937,-1.169,420.0,420.0,420.0,420.0,420.0,baseline,
207,2026-07-22T03:45:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.402,1.176,420.0,22.599,22.502,22.53,22.525,21.853,-0.919,-0.953,-0.943,-0.945,-1.176,420.0,420.0,420.0,420.0,420.0,baseline,
208,2026-07-22T03:00:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.384,1.183,420.0,22.582,22.484,22.514,22.504,21.834,-0.925,-0.959,-0.948,-0.952,-1.183,420.0,420.0,420.0,420.0,420.0,baseline,
209,2026-07-22T04:15:00,28.175,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.368,1.189,420.0,22.567,22.468,22.5,22.486,21.817,-0.93,-0.964,-0.953,-0.958,-1.189,420.0,420.0,420.0,420.0,420.0,baseline,
210,2026-07-22T04:30:00,28.05,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.35,1.194,420.0,22.55,22.451,22.483,22.466,21.8,-0.936,-0.97,-0.959,-0.965,-1.194,420.0,420.0,420.0,420.0,420.0,baseline,
211,2026-07-22T04:45:00,27.925,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.331,1.2,420.0,22.529,22.431,22.464,22.444,21.785,-0.943,-0.977,-0.966,-0.972,-1.2,420.0,420.0,420.0,420.0,420.0,baseline,
212,2026-07-22T04:00:00,27.8,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.311,1.205,420.0,22.507,22.411,22.442,22.422,21.77,-0.951,-0.984,-0.973,-0.98,-1.205,420.0,420.0,420.0,420.0,420.0,baseline,
213,2026-07-22T05:15:00,27.8,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.29,1.21,420.0,22.485,22.39,22.421,22.4,21.756,-0.958,-0.991,-0.98,-0.988,-1.21,420.0,420.0,420.0,420.0,420.0,baseline,
214,2026-07-22T05:30:00,27.8,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.272,1.214,420.0,22.466,22.371,22.402,22.38,21.742,-0.965,-0.997,-0.987,-0.994,-1.214,420.0,420.0,420.0,420.0,420.0,baseline,
215,2026-07-22T05:45:00,27.8,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.257,1.219,420.0,22.449,22.355,22.386,22.363,21.729,-0.971,-1.003,-0.992,-1.0,-1.219,420.0,420.0,420.0,420.0,420.0,baseline,
216,2026-07-22T05:00:00,27.8,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.242,1.223,420.0,22.435,22.341,22.372,22.347,21.717,-0.976,-1.008,-0.997,-1.006,-1.223,420.0,420.0,420.0,420.0,420.0,baseline,
217,2026-07-22T06:15:00,27.925,0.0,0.0,129.4682,0.09,206.7,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.294,1.227,420.0,22.439,22.449,22.517,22.36,21.706,-0.974,-0.971,-0.947,-1.001,-1.227,420.0,420.0,420.0,420.0,420.0,baseline,
218,2026-07-22T06:30:00,28.05,0.0,0.0,129.4682,0.09,203.4,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.377,1.229,420.0,22.463,22.605,22.716,22.4,21.701,-0.966,-0.917,-0.88,-0.988,-1.229,420.0,420.0,420.0,420.0,420.0,baseline,
219,2026-07-22T06:45:00,28.175,0.167,0.0,129.4682,0.09,200.1,0.0,35.4529,0.0,32.2716,5,18.0,26.0,0,22.453,1.228,478.3,22.498,22.739,22.871,22.456,21.702,-0.954,-0.873,-0.83,-0.968,-1.228,478.3,478.3,478.3,478.3,478.3,baseline,
220,2026-07-22T06:00:00,28.3,0.0,0.0,129.4682,0.09,210.0,0.0,35.4529,0.0,32.2716,0,18.0,26.0,0,22.538,1.226,420.0,22.546,22.885,23.023,22.529,21.709,-0.937,-0.825,-0.78,-0.943,-1.226,420.0,420.0,420.0,420.0,420.0,baseline,
221,2026-07-22T07:15:00,28.575,0.5,0.0,129.4682,0.16,193.6,0.0,35.4529,0.0,32.2716,5,18.0,26.0,0,22.658,1.222,595.0,22.613,23.097,23.237,22.623,21.722,-0.914,-0.756,-0.711,-0.911,-1.222,595.0,595.0,595.0,595.0,595.0,baseline,
222,2026-07-22T07:30:00,28.85,0.667,0.0,129.4682,0.16,190.5,0.0,35.4529,0.0,32.2716,3,18.0,26.0,0,22.802,1.215,653.3,22.697,23.35,23.485,22.736,21.74,-0.886,-0.674,-0.63,-0.873,-1.215,653.3,653.3,653.3,653.3,653.3,baseline,
223,2026-07-22T07:45:00,29.125,0.833,0.0,129.4682,0.16,187.4,0.0,35.4529,0.0,32.2716,3,18.0,26.0,0,22.957,1.206,711.7,22.794,23.622,23.74,22.865,21.766,-0.855,-0.585,-0.547,-0.832,-1.206,711.7,711.7,711.7,711.7,711.7,baseline,
224,2026-07-22T07:08:00,29.4,0.422,0.0,129.4682,0.16,195.1,0.0,35.4529,0.0,32.2716,3,18.0,26.0,0,23.152,1.196,567.8,22.905,23.99,24.068,23.002,21.795,-0.819,-0.465,-0.439,-0.787,-1.196,567.8,567.8,567.8,567.8,567.8,baseline,
225,2026-07-22T08:23:00,29.825,1.0,0.0,129.4682,0.16,180.0,0.0,35.4529,0.0,32.2716,3,18.0,26.0,0,23.413,1.181,770.0,23.051,24.493,24.506,23.174,21.841,-0.771,-0.3,-0.296,-0.731,-1.181,770.0,770.0,770.0,770.0,770.0,baseline,
226,2026-07-22T08:33:00,30.25,1.0,0.63977,130.108,0.16,178.2,0.10236,35.5553,0.11401,32.3857,1,21.5,23.5,0,23.429,0.755,770.0,23.497,23.525,23.524,23.499,23.1,-0.626,-0.617,-0.617,-0.625,-0.755,770.0,770.0,770.0,770.0,770.0,baseline,
227,2026-07-22T08:53:00,30.675,1.0,0.93922,131.0472,0.16,174.7,0.15028,35.7056,0.16409,32.5497,0,21.5,23.5,0,23.499,0.627,770.0,23.5,23.502,23.502,23.5,23.493,-0.625,-0.624,-0.624,-0.625,-0.627,770.0,770.0,770.0,770.0,770.0,baseline,
228,2026-07-22T08:00:00,31.1,1.0,1.41909,132.4663,0.16,184.4,0.22706,35.9326,0.26174,32.8115,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
229,2026-07-22T09:15:00,31.1,1.0,1.45394,133.9202,0.16,171.1,0.23263,36.1653,0.24878,33.0603,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
230,2026-07-22T09:30:00,31.1,1.0,1.70348,135.6237,0.16,168.8,0.27256,36.4378,0.2876,33.3479,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
231,2026-07-22T09:45:00,31.1,1.0,1.7131,137.3368,0.16,166.7,0.2741,36.7119,0.28558,33.6335,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
232,2026-07-22T09:00:00,31.1,1.0,1.715,139.0518,0.16,173.5,0.2744,36.9863,0.2976,33.9311,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
233,2026-07-22T10:15:00,31.375,1.0,1.71351,140.7653,0.16,162.9,0.27416,37.2605,0.27919,34.2102,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
234,2026-07-22T10:30:00,31.65,1.0,1.72754,142.4928,0.16,161.3,0.27641,37.5369,0.27865,34.4889,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
235,2026-07-22T10:45:00,31.925,1.0,1.73057,144.2234,0.16,159.8,0.27689,37.8138,0.27662,34.7655,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
236,2026-07-22T10:00:00,32.2,1.0,1.73199,145.9554,0.16,164.7,0.27712,38.0909,0.28532,35.0508,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
237,2026-07-22T11:15:00,32.475,1.0,1.7313,147.6867,0.16,157.5,0.27701,38.3679,0.27266,35.3235,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
238,2026-07-22T11:30:00,32.75,1.0,1.66507,149.3518,0.16,156.6,0.26641,38.6343,0.26075,35.5842,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
239,2026-07-22T11:45:00,33.025,1.0,1.65598,151.0077,0.16,155.9,0.26496,38.8993,0.25817,35.8424,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
240,2026-07-22T11:00:00,33.3,1.0,1.63535,152.6431,0.16,158.6,0.26166,39.1609,0.25932,36.1017,0,21.5,23.5,0,23.5,0.625,770.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
241,2026-07-22T12:15:00,32.325,0.6,1.61762,154.2607,0.16,155.1,0.25882,39.4197,0.25089,36.3526,0,21.5,23.5,0,23.5,0.625,630.0,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,630.0,630.0,630.0,630.0,630.0,baseline,
