index,time,outdoor_temp,occupancy,step_kwh,cumulative_kwh,price,carbon,step_cost,cumulative_cost,step_co2_kg,cumulative_co2_kg,comfort_violations,heating_setpoint,cooling_setpoint,economizer,mean_zone_temp,max_abs_pmv,peak_co2,temp_SPACE1-1,temp_SPACE2-1,temp_SPACE3-1,temp_SPACE4-1,temp_SPACE5-1,pmv_SPACE1-1,pmv_SPACE2-1,pmv_SPACE3-1,pmv_SPACE4-1,pmv_SPACE5-1,co2_SPACE1-1,co2_SPACE2-1,co2_SPACE3-1,co2_SPACE4-1,co2_SPACE5-1,source,latency_s
444,2026-07-24T14:00:00,32.2,1.0,0.50138,213.6888,0.42,158.6,0.21058,60.4305,0.07951,54.8474,0,18.0,26.0,0,25.577,0.5,770.0,26.0,26.0,26.0,26.0,23.883,0.198,0.198,0.198,0.198,-0.5,770.0,770.0,770.0,770.0,770.0,held,
445,2026-07-24T15:15:00,32.075,1.0,0.5139,214.2027,0.42,166.7,0.21584,60.6463,0.08567,54.9331,0,18.0,26.0,0,25.582,0.492,770.0,26.0,26.0,26.0,26.0,23.908,0.198,0.198,0.198,0.198,-0.492,770.0,770.0,770.0,770.0,770.0,held,
446,2026-07-24T15:30:00,31.95,1.0,0.52104,214.7238,0.42,168.8,0.21884,60.8651,0.08797,55.021,0,18.0,26.0,0,25.587,0.484,770.0,26.0,26.0,26.0,26.0,23.933,0.198,0.198,0.198,0.198,-0.484,770.0,770.0,770.0,770.0,770.0,llm,11.96
447,2026-07-24T15:45:00,31.825,1.0,0.52736,215.2511,0.42,171.1,0.22149,61.0866,0.09024,55.1113,0,18.0,26.0,0,25.591,0.476,770.0,26.0,26.0,26.0,26.0,23.957,0.198,0.198,0.198,0.198,-0.476,770.0,770.0,770.0,770.0,770.0,held,
448,2026-07-24T15:00:00,31.7,1.0,0.52854,215.7797,0.42,164.7,0.22199,61.3086,0.08707,55.1983,0,18.0,26.0,0,25.596,0.468,770.0,26.0,26.0,26.0,26.0,23.98,0.198,0.198,0.198,0.198,-0.468,770.0,770.0,770.0,770.0,770.0,held,
449,2026-07-24T16:15:00,31.275,1.0,0.52751,216.3072,0.42,496.1,0.22156,61.5302,0.26169,55.46,0,18.0,26.0,0,25.6,0.461,770.0,26.0,26.0,26.0,26.0,24.001,0.198,0.198,0.198,0.198,-0.461,770.0,770.0,770.0,770.0,770.0,held,
450,2026-07-24T16:30:00,30.85,1.0,0.52267,216.8299,0.42,498.8,0.21952,61.7497,0.26069,55.7207,0,18.0,26.0,0,25.604,0.455,770.0,26.0,26.0,26.0,26.0,24.019,0.198,0.198,0.198,0.198,-0.455,770.0,770.0,770.0,770.0,770.0,llm,12.02
451,2026-07-24T16:45:00,30.425,1.0,0.5159,217.3458,0.42,501.5,0.21668,61.9664,0.25875,55.9795,0,18.0,26.0,0,25.607,0.45,770.0,26.0,26.0,26.0,26.0,24.034,0.198,0.198,0.198,0.198,-0.45,770.0,770.0,770.0,770.0,770.0,held,
452,2026-07-24T16:00:00,30.0,1.0,0.4973,217.8431,0.42,493.5,0.20887,62.1752,0.24543,56.2249,0,18.0,26.0,0,25.609,0.447,770.0,26.0,26.0,26.0,26.0,24.045,0.198,0.198,0.198,0.198,-0.447,770.0,770.0,770.0,770.0,770.0,held,
453,2026-07-24T17:15:00,29.85,0.875,0.47806,218.3211,0.42,507.4,0.20078,62.376,0.24258,56.4675,0,18.0,26.0,0,25.61,0.445,726.2,26.0,26.0,26.0,26.0,24.051,0.198,0.198,0.198,0.198,-0.445,726.2,726.2,726.2,726.2,726.2,held,
454,2026-07-24T17:30:00,29.7,0.75,0.35715,218.6783,0.42,510.5,0.15,62.526,0.18232,56.6498,0,18.0,26.0,0,25.606,0.445,682.5,25.981,26.0,26.0,26.0,24.049,0.192,0.198,0.198,0.198,-0.445,682.5,682.5,682.5,682.5,682.5,llm,12.19
455,2026-07-24T17:45:00,29.55,0.625,0.14489,218.8231,0.42,513.6,0.06085,62.5869,0.07442,56.7242,0,18.0,26.0,0,25.581,0.448,638.8,25.908,25.983,25.973,26.0,24.041,0.168,0.193,0.189,0.198,-0.448,638.8,638.8,638.8,638.8,638.8,held,
456,2026-07-24T17:00:00,29.4,1.0,0.13912,218.9623,0.42,504.4,0.05843,62.6453,0.07018,56.7944,0,18.0,26.0,0,25.526,0.453,770.0,25.798,25.913,25.895,26.0,24.025,0.131,0.17,0.163,0.198,-0.453,770.0,770.0,770.0,770.0,770.0,held,
457,2026-07-24T18:15:00,29.0,0.375,0.13358,219.0958,0.42,520.1,0.0561,62.7014,0.06947,56.8639,0,18.0,26.0,0,25.452,0.46,551.2,25.675,25.803,25.78,26.0,24.004,0.09,0.133,0.125,0.198,-0.46,551.2,551.2,551.2,551.2,551.2,held,
458,2026-07-24T18:30:00,28.6,0.25,0.12598,219.2218,0.42,523.4,0.05291,62.7543,0.06594,56.9298,0,18.0,26.0,0,25.363,0.469,507.5,25.532,25.666,25.639,26.0,23.976,0.043,0.088,0.079,0.198,-0.469,507.5,507.5,507.5,507.5,507.5,llm,12.22
459,2026-07-24T18:45:00,28.2,0.125,0.11981,219.3416,0.42,526.7,0.05032,62.8046,0.0631,56.9929,0,18.0,26.0,0,25.264,0.48,463.8,25.382,25.514,25.481,26.0,23.943,-0.006,0.037,0.026,0.198,-0.48,463.8,463.8,463.8,463.8,463.8,held,
460,2026-07-24T18:00:00,27.8,0.5,0.11458,219.4562,0.42,516.8,0.04812,62.8528,0.05922,57.0521,0,18.0,26.0,0,25.16,0.493,595.0,25.233,25.352,25.314,26.0,23.904,-0.056,-0.017,-0.029,0.198,-0.493,595.0,595.0,595.0,595.0,595.0,held,
461,2026-07-24T19:15:00,27.525,0.0,0.10992,219.5661,0.16,530.0,0.01759,62.8704,0.05826,57.1104,0,18.0,26.0,0,25.052,0.507,420.0,25.084,25.181,25.138,26.0,23.86,-0.105,-0.073,-0.087,0.198,-0.507,420.0,420.0,420.0,420.0,420.0,held,
462,2026-07-24T19:30:00,27.25,0.0,0.0,219.5661,0.16,530.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.954,0.523,420.0,24.929,25.002,24.957,26.07,23.811,-0.156,-0.132,-0.147,0.222,-0.523,420.0,420.0,420.0,420.0,420.0,llm,12.37
463,2026-07-24T19:45:00,26.975,0.0,0.0,219.5661,0.16,530.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.796,0.541,420.0,24.753,24.812,24.765,25.894,23.758,-0.214,-0.195,-0.21,0.163,-0.541,420.0,420.0,420.0,420.0,420.0,held,
464,2026-07-24T19:00:00,26.7,0.0,0.0,219.5661,0.16,530.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.621,0.56,420.0,24.582,24.634,24.585,25.603,23.7,-0.271,-0.253,-0.269,0.067,-0.56,420.0,420.0,420.0,420.0,420.0,held,
465,2026-07-24T20:15:00,26.7,0.0,0.0,219.5661,0.16,530.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.457,0.58,420.0,24.427,24.471,24.423,25.325,23.637,-0.321,-0.307,-0.323,-0.025,-0.58,420.0,420.0,420.0,420.0,420.0,held,
466,2026-07-24T20:30:00,26.7,0.0,0.0,219.5661,0.16,530.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.312,0.601,420.0,24.291,24.326,24.282,25.087,23.573,-0.366,-0.355,-0.369,-0.104,-0.601,420.0,420.0,420.0,420.0,420.0,llm,12.2
467,2026-07-24T20:45:00,26.7,0.0,0.0,219.5661,0.16,530.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.18,0.622,420.0,24.169,24.194,24.155,24.875,23.507,-0.406,-0.398,-0.411,-0.174,-0.622,420.0,420.0,420.0,420.0,420.0,held,
468,2026-07-24T20:00:00,26.7,0.0,0.0,219.5661,0.16,530.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.057,0.644,420.0,24.057,24.072,24.038,24.676,23.442,-0.443,-0.438,-0.449,-0.239,-0.644,420.0,420.0,420.0,420.0,420.0,held,
469,2026-07-24T21:15:00,26.55,0.0,0.0,219.5661,0.16,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.942,0.665,420.0,23.952,23.958,23.93,24.492,23.378,-0.477,-0.475,-0.484,-0.3,-0.665,420.0,420.0,420.0,420.0,420.0,held,
470,2026-07-24T21:30:00,26.4,0.0,0.0,219.5661,0.16,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.833,0.685,420.0,23.852,23.85,23.826,24.319,23.315,-0.51,-0.51,-0.518,-0.357,-0.685,420.0,420.0,420.0,420.0,420.0,llm,11.77
471,2026-07-24T21:45:00,26.25,0.0,0.0,219.5661,0.16,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.729,0.705,420.0,23.755,23.748,23.728,24.159,23.254,-0.541,-0.544,-0.55,-0.409,-0.705,420.0,420.0,420.0,420.0,420.0,held,
472,2026-07-24T21:00:00,26.1,0.0,0.0,219.5661,0.16,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.631,0.724,420.0,23.663,23.651,23.634,24.011,23.194,-0.571,-0.575,-0.581,-0.458,-0.724,420.0,420.0,420.0,420.0,420.0,held,
473,2026-07-24T22:15:00,25.975,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.538,0.743,420.0,23.576,23.56,23.545,23.875,23.136,-0.6,-0.605,-0.61,-0.502,-0.743,420.0,420.0,420.0,420.0,420.0,held,
474,2026-07-24T22:30:00,25.85,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.452,0.762,420.0,23.494,23.475,23.462,23.75,23.08,-0.627,-0.633,-0.637,-0.543,-0.762,420.0,420.0,420.0,420.0,420.0,llm,12.67
475,2026-07-24T22:45:00,25.725,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.371,0.779,420.0,23.417,23.395,23.384,23.635,23.026,-0.652,-0.659,-0.663,-0.581,-0.779,420.0,420.0,420.0,420.0,420.0,held,
476,2026-07-24T22:00:00,25.6,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.295,0.796,420.0,23.344,23.319,23.311,23.529,22.974,-0.676,-0.684,-0.686,-0.615,-0.796,420.0,420.0,420.0,420.0,420.0,held,
477,2026-07-24T23:15:00,25.6,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.223,0.813,420.0,23.275,23.247,23.241,23.43,22.923,-0.698,-0.707,-0.709,-0.648,-0.813,420.0,420.0,420.0,420.0,420.0,held,
478,2026-07-24T23:30:00,25.6,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.156,0.828,420.0,23.21,23.18,23.176,23.339,22.875,-0.719,-0.729,-0.73,-0.677,-0.828,420.0,420.0,420.0,420.0,420.0,llm,11.75
479,2026-07-24T23:45:00,25.6,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.093,0.844,420.0,23.151,23.116,23.114,23.255,22.828,-0.739,-0.75,-0.75,-0.705,-0.844,420.0,420.0,420.0,420.0,420.0,held,
480,2026-07-24T23:00:00,25.6,0.0,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.034,0.858,420.0,23.095,23.056,23.056,23.177,22.783,-0.757,-0.769,-0.769,-0.73,-0.858,420.0,420.0,420.0,420.0,420.0,held,
481,2026-07-25T00:15:00,25.45,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.978,0.872,437.5,23.043,22.999,23.001,23.105,22.74,-0.774,-0.788,-0.787,-0.754,-0.872,437.5,437.5,437.5,437.5,437.5,held,
482,2026-07-25T00:30:00,25.3,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.923,0.886,437.5,22.99,22.943,22.946,23.035,22.699,-0.791,-0.806,-0.805,-0.776,-0.886,437.5,437.5,437.5,437.5,437.5,llm,44.26
483,2026-07-25T00:45:00,25.15,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.869,0.898,437.5,22.937,22.888,22.891,22.968,22.659,-0.808,-0.824,-0.823,-0.798,-0.898,437.5,437.5,437.5,437.5,437.5,held,
484,2026-07-25T00:00:00,25.0,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.816,0.911,437.5,22.885,22.834,22.837,22.903,22.621,-0.825,-0.842,-0.841,-0.819,-0.911,437.5,437.5,437.5,437.5,437.5,held,
485,2026-07-25T01:15:00,25.0,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.765,0.924,437.5,22.834,22.782,22.784,22.842,22.585,-0.842,-0.859,-0.858,-0.839,-0.924,437.5,437.5,437.5,437.5,437.5,held,
486,2026-07-25T01:30:00,25.0,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.72,0.936,437.5,22.789,22.735,22.738,22.787,22.55,-0.856,-0.874,-0.873,-0.857,-0.936,437.5,437.5,437.5,437.5,437.5,llm,12.25
487,2026-07-25T01:45:00,25.0,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.679,0.948,437.5,22.749,22.693,22.697,22.738,22.516,-0.869,-0.888,-0.886,-0.873,-0.948,437.5,437.5,437.5,437.5,437.5,held,
488,2026-07-25T01:00:00,25.0,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.641,0.959,437.5,22.713,22.654,22.66,22.694,22.484,-0.881,-0.9,-0.898,-0.887,-0.959,437.5,437.5,437.5,437.5,437.5,held,
489,2026-07-25T02:15:00,25.15,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.605,0.969,437.5,22.679,22.618,22.626,22.652,22.453,-0.892,-0.913,-0.91,-0.901,-0.969,437.5,437.5,437.5,437.5,437.5,held,
490,2026-07-25T02:30:00,25.3,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.577,0.979,437.5,22.653,22.588,22.599,22.618,22.424,-0.901,-0.923,-0.919,-0.912,-0.979,437.5,437.5,437.5,437.5,437.5,llm,11.79
491,2026-07-25T02:45:00,25.45,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.554,0.989,437.5,22.634,22.566,22.581,22.592,22.396,-0.907,-0.93,-0.925,-0.921,-0.989,437.5,437.5,437.5,437.5,437.5,held,
492,2026-07-25T02:00:00,25.6,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.535,0.999,437.5,22.62,22.548,22.569,22.571,22.368,-0.912,-0.937,-0.929,-0.929,-0.999,437.5,437.5,437.5,437.5,437.5,held,
493,2026-07-25T03:15:00,25.3,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.52,1.008,437.5,22.61,22.534,22.56,22.554,22.341,-0.915,-0.941,-0.932,-0.935,-1.008,437.5,437.5,437.5,437.5,437.5,held,
494,2026-07-25T03:30:00,25.0,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.497,1.017,437.5,22.588,22.511,22.54,22.528,22.316,-0.923,-0.949,-0.939,-0.943,-1.017,437.5,437.5,437.5,437.5,437.5,llm,11.79
495,2026-07-25T03:45:00,24.7,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.466,1.025,437.5,22.557,22.48,22.507,22.495,22.291,-0.933,-0.96,-0.951,-0.955,-1.025,437.5,437.5,437.5,437.5,437.5,held,
496,2026-07-25T03:00:00,24.4,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.432,1.033,437.5,22.519,22.445,22.469,22.458,22.268,-0.947,-0.972,-0.964,-0.968,-1.033,437.5,437.5,437.5,437.5,437.5,held,
497,2026-07-25T04:15:00,24.55,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.396,1.041,437.5,22.48,22.408,22.428,22.419,22.245,-0.96,-0.985,-0.978,-0.981,-1.041,437.5,437.5,437.5,437.5,437.5,held,
498,2026-07-25T04:30:00,24.7,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.367,1.049,437.5,22.449,22.379,22.397,22.389,22.223,-0.971,-0.995,-0.989,-0.992,-1.049,437.5,437.5,437.5,437.5,437.5,llm,11.76
499,2026-07-25T04:45:00,24.85,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.346,1.056,437.5,22.428,22.358,22.376,22.366,22.202,-0.978,-1.002,-0.996,-0.999,-1.056,437.5,437.5,437.5,437.5,437.5,held,
500,2026-07-25T04:00:00,25.0,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.329,1.063,437.5,22.411,22.341,22.362,22.348,22.181,-0.984,-1.008,-1.001,-1.006,-1.063,437.5,437.5,437.5,437.5,437.5,held,
501,2026-07-25T05:15:00,25.15,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.313,1.07,437.5,22.398,22.326,22.349,22.333,22.161,-0.988,-1.013,-1.005,-1.011,-1.07,437.5,437.5,437.5,437.5,437.5,held,
502,2026-07-25T05:30:00,25.3,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.3,1.077,437.5,22.387,22.315,22.338,22.32,22.142,-0.992,-1.017,-1.009,-1.015,-1.077,437.5,437.5,437.5,437.5,437.5,llm,11.66
503,2026-07-25T05:45:00,25.45,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.29,1.083,437.5,22.379,22.306,22.33,22.311,22.124,-0.995,-1.02,-1.012,-1.018,-1.083,437.5,437.5,437.5,437.5,437.5,held,
504,2026-07-25T05:00:00,25.6,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.282,1.089,437.5,22.373,22.3,22.325,22.304,22.107,-0.997,-1.022,-1.013,-1.021,-1.089,437.5,437.5,437.5,437.5,437.5,held,
505,2026-07-25T06:15:00,25.725,0.05,0.0,219.5661,0.09,206.7,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.355,1.094,437.5,22.39,22.443,22.519,22.329,22.092,-0.991,-0.973,-0.947,-1.012,-1.094,437.5,437.5,437.5,437.5,437.5,held,
506,2026-07-25T06:30:00,25.85,0.05,0.0,219.5661,0.09,203.4,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.458,1.097,437.5,22.423,22.638,22.772,22.372,22.084,-0.98,-0.906,-0.862,-0.997,-1.097,437.5,437.5,437.5,437.5,437.5,llm,12.04
507,2026-07-25T06:45:00,25.975,0.05,0.0,219.5661,0.09,200.1,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.562,1.097,437.5,22.466,22.83,23.0,22.43,22.082,-0.965,-0.843,-0.788,-0.977,-1.097,437.5,437.5,437.5,437.5,437.5,held,
508,2026-07-25T06:00:00,26.1,0.05,0.0,219.5661,0.09,210.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.706,1.095,437.5,22.529,23.105,23.296,22.511,22.089,-0.943,-0.754,-0.691,-0.949,-1.095,437.5,437.5,437.5,437.5,437.5,held,
509,2026-07-25T07:23:00,26.525,0.05,0.0,219.5661,0.16,192.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,22.878,1.09,437.5,22.607,23.438,23.633,22.609,22.103,-0.916,-0.645,-0.581,-0.915,-1.09,437.5,437.5,437.5,437.5,437.5,held,
510,2026-07-25T07:38:00,26.95,0.05,0.0,219.5661,0.16,188.9,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.11,1.081,437.5,22.721,23.882,24.07,22.749,22.13,-0.878,-0.5,-0.438,-0.869,-1.081,437.5,437.5,437.5,437.5,437.5,llm,11.94
511,2026-07-25T07:53:00,27.375,0.05,0.0,219.5661,0.16,185.8,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.358,1.068,437.5,22.852,24.356,24.51,22.907,22.166,-0.836,-0.345,-0.294,-0.818,-1.068,437.5,437.5,437.5,437.5,437.5,held,
512,2026-07-25T07:08:00,27.8,0.05,0.0,219.5661,0.16,195.1,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.608,1.053,437.5,22.996,24.83,24.92,23.08,22.212,-0.789,-0.189,-0.159,-0.762,-1.053,437.5,437.5,437.5,437.5,437.5,held,
513,2026-07-25T08:23:00,28.075,0.05,0.0,219.5661,0.16,180.0,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,23.85,1.034,437.5,23.149,25.288,25.286,23.263,22.266,-0.739,-0.038,-0.038,-0.702,-1.034,437.5,437.5,437.5,437.5,437.5,held,
514,2026-07-25T08:38:00,28.35,0.05,0.0,219.5661,0.16,177.3,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.109,1.013,437.5,23.319,25.783,25.659,23.455,22.327,-0.684,0.126,0.085,-0.639,-1.013,437.5,437.5,437.5,437.5,437.5,llm,11.98
515,2026-07-25T08:53:00,28.625,0.05,0.0,219.5661,0.16,174.7,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.365,0.989,437.5,23.495,26.275,26.007,23.654,22.396,-0.626,0.29,0.201,-0.575,-0.989,437.5,437.5,437.5,437.5,437.5,held,
516,2026-07-25T08:08:00,28.9,0.05,0.0,219.5661,0.16,182.9,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.611,0.963,437.5,23.671,26.75,26.314,23.849,22.471,-0.569,0.448,0.303,-0.511,-0.963,437.5,437.5,437.5,437.5,437.5,held,
517,2026-07-25T09:23:00,29.325,0.05,0.0,219.5661,0.16,169.9,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,24.85,0.936,437.5,23.847,27.221,26.59,24.04,22.55,-0.511,0.606,0.395,-0.448,-0.936,437.5,437.5,437.5,437.5,437.5,held,
518,2026-07-25T09:38:00,29.75,0.05,0.0,219.5661,0.16,167.7,0.0,62.8704,0.0,57.1104,0,18.0,28.0,0,25.082,0.907,437.5,24.03,27.681,26.834,24.232,22.633,-0.452,0.761,0.477,-0.385,-0.907,437.5,437.5,437.5,437.5,437.5,llm,11.98
519,2026-07-25T09:53:00,30.175,0.05,0.10641,219.6725,0.16,165.6,0.01703,62.8874,0.01762,57.128,0,18.0,28.0,0,25.286,0.879,437.5,24.227,27.999,27.057,24.428,22.719,-0.387,0.869,0.551,-0.321,-0.879,437.5,437.5,437.5,437.5,437.5,held,
520,2026-07-25T09:00:00,30.6,0.05,0.11757,219.7901,0.16,173.5,0.01881,62.9062,0.0204,57.1484,0,18.0,28.0,0,25.414,0.87,437.5,24.422,28.0,27.213,24.628,22.807,-0.323,0.87,0.604,-0.255,-0.85,437.5,437.5,437.5,437.5,437.5,held,
521,2026-07-25T10:15:00,30.875,0.05,0.11822,219.9083,0.16,162.9,0.01891,62.9251,0.01926,57.1677,0,18.0,28.0,0,25.527,0.87,437.5,24.608,28.0,27.306,24.828,22.893,-0.262,0.87,0.635,-0.189,-0.823,437.5,437.5,437.5,437.5,437.5,held,
522,2026-07-25T10:30:00,31.15,0.05,0.12149,220.0298,0.16,161.3,0.01944,62.9445,0.0196,57.1873,0,18.0,28.0,0,25.629,0.87,437.5,24.788,28.0,27.357,25.024,22.977,-0.203,0.87,0.652,-0.125,-0.795,437.5,437.5,437.5,437.5,437.5,llm,12.18
523,2026-07-25T10:45:00,31.425,0.05,0.12225,220.1521,0.16,159.8,0.01956,62.9641,0.01954,57.2068,0,18.0,28.0,0,25.724,0.87,437.5,24.961,28.0,27.38,25.217,23.061,-0.145,0.87,0.659,-0.061,-0.768,437.5,437.5,437.5,437.5,437.5,held,
524,2026-07-25T10:08:00,31.7,0.05,0.11115,220.2632,0.16,163.8,0.01778,62.9819,0.0182,57.225,0,18.0,28.0,0,25.803,0.87,437.5,25.116,28.0,27.374,25.383,23.142,-0.095,0.87,0.658,-0.006,-0.741,437.5,437.5,437.5,437.5,437.5,held,
525,2026-07-25T11:23:00,31.125,0.05,0.1107,220.3739,0.16,157.0,0.01771,62.9996,0.01738,57.2424,0,18.0,28.0,0,25.884,0.87,437.5,25.287,28.0,27.34,25.557,23.237,-0.038,0.87,0.646,0.051,-0.711,437.5,437.5,437.5,437.5,437.5,held,
526,2026-07-25T11:38:00,30.55,0.05,0.10941,220.4833,0.16,156.2,0.01751,63.0171,0.01709,57.2595,0,18.0,28.0,0,25.937,0.87,437.5,25.414,28.0,27.262,25.687,23.324,0.004,0.87,0.62,0.094,-0.682,437.5,437.5,437.5,437.5,437.5,llm,11.47
527,2026-07-25T11:45:00,29.975,0.05,0.11537,220.5987,0.16,155.9,0.01846,63.0356,0.01799,57.2775,0,18.0,28.0,0,25.969,0.87,437.5,25.507,28.0,27.148,25.785,23.405,0.035,0.87,0.582,0.127,-0.656,437.5,437.5,437.5,437.5,437.5,held,
528,2026-07-25T11:00:00,29.4,0.05,0.11192,220.7106,0.16,158.6,0.01791,63.0535,0.01775,57.2952,0,18.0,28.0,0,25.994,0.87,437.5,25.584,28.0,27.04,25.873,23.472,0.06,0.87,0.545,0.156,-0.634,437.5,437.5,437.5,437.5,437.5,held,
529,2026-07-25T12:15:00,28.725,0.05,0.10826,220.8189,0.16,155.1,0.01732,63.0708,0.01679,57.312,0,18.0,28.0,0,26.021,0.87,437.5,25.652,28.0,26.962,25.959,23.531,0.083,0.87,0.519,0.185,-0.615,437.5,437.5,437.5,437.5,437.5,held,
530,2026-07-25T12:30:00,28.05,0.05,0.10435,220.9232,0.16,155.0,0.0167,63.0875,0.01617,57.3282,0,18.0,28.0,0,26.047,0.87,437.5,25.709,28.0,26.901,26.039,23.584,0.102,0.87,0.499,0.211,-0.597,437.5,437.5,437.5,437.5,437.5,llm,12.03
531,2026-07-25T12:45:00,27.375,0.05,0.10129,221.0245,0.16,155.1,0.01621,63.1037,0.01571,57.3439,0,18.0,28.0,0,26.085,0.87,437.5,25.764,28.0,26.882,26.142,23.636,0.12,0.87,0.493,0.246,-0.581,437.5,437.5,437.5,437.5,437.5,held,
532,2026-07-25T12:00:00,26.7,0.05,0.0,221.0245,0.16,155.4,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.096,0.844,437.5,25.795,27.929,26.85,26.221,23.685,0.13,0.844,0.482,0.272,-0.564,437.5,437.5,437.5,437.5,437.5,held,
533,2026-07-25T13:15:00,27.675,0.05,0.0,221.0245,0.16,155.9,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.073,0.794,437.5,25.798,27.779,26.789,26.267,23.732,0.131,0.794,0.461,0.287,-0.549,437.5,437.5,437.5,437.5,437.5,held,
534,2026-07-25T13:30:00,28.65,0.05,0.0,221.0245,0.16,156.6,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.055,0.739,437.5,25.824,27.616,26.725,26.332,23.775,0.14,0.739,0.44,0.309,-0.535,437.5,437.5,437.5,437.5,437.5,llm,12.02
